open_time_raw,open_time_utc,open_time_eastern,open,high,low,close,volume,close_time_raw,close_time_utc,close_time_eastern,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1773163800000000,2026-03-10T17:30:00+00:00,2026-03-10T13:30:00-04:00,71046.31000000,71095.39000000,71036.33000000,71062.75000000,12.16238000,1773163859999999,2026-03-10T17:30:59.999999+00:00,2026-03-10T13:30:59.999999-04:00,864376.36799550,2487,6.05642000,430477.99466810,0
1773163860000000,2026-03-10T17:31:00+00:00,2026-03-10T13:31:00-04:00,71062.76000000,71126.54000000,71000.00000000,71116.99000000,25.84762000,1773163919999999,2026-03-10T17:31:59.999999+00:00,2026-03-10T13:31:59.999999-04:00,1836907.87921840,4992,11.50958000,818115.84212270,0
1773163920000000,2026-03-10T17:32:00+00:00,2026-03-10T13:32:00-04:00,71116.99000000,71226.54000000,71113.96000000,71226.54000000,28.81828000,1773163979999999,2026-03-10T17:32:59.999999+00:00,2026-03-10T13:32:59.999999-04:00,2050937.66006500,4981,19.94255000,1419155.29629220,0
1773163980000000,2026-03-10T17:33:00+00:00,2026-03-10T13:33:00-04:00,71226.55000000,71234.29000000,71106.04000000,71117.66000000,11.92609000,1773164039999999,2026-03-10T17:33:59.999999+00:00,2026-03-10T13:33:59.999999-04:00,849020.63783420,4399,2.94829000,209901.42815700,0
1773164040000000,2026-03-10T17:34:00+00:00,2026-03-10T13:34:00-04:00,71117.67000000,71146.29000000,71086.85000000,71095.06000000,9.59252000,1773164099999999,2026-03-10T17:34:59.999999+00:00,2026-03-10T13:34:59.999999-04:00,682156.52023500,3299,4.71187000,335073.32078940,0
1773164100000000,2026-03-10T17:35:00+00:00,2026-03-10T13:35:00-04:00,71095.06000000,71097.32000000,70976.22000000,70984.00000000,24.97408000,1773164159999999,2026-03-10T17:35:59.999999+00:00,2026-03-10T13:35:59.999999-04:00,1773765.92355090,7877,8.36784000,594285.06984000,0
1773164160000000,2026-03-10T17:36:00+00:00,2026-03-10T13:36:00-04:00,70984.01000000,71033.26000000,70873.19000000,70873.19000000,25.97891000,1773164219999999,2026-03-10T17:36:59.999999+00:00,2026-03-10T13:36:59.999999-04:00,1843446.18534660,6767,5.62057000,398896.81028540,0
1773164220000000,2026-03-10T17:37:00+00:00,2026-03-10T13:37:00-04:00,70873.20000000,70873.20000000,70785.71000000,70787.61000000,22.03902000,1773164279999999,2026-03-10T17:37:59.999999+00:00,2026-03-10T13:37:59.999999-04:00,1561061.38330540,8849,5.92987000,420026.08110710,0
1773164280000000,2026-03-10T17:38:00+00:00,2026-03-10T13:38:00-04:00,70787.17000000,70803.04000000,70567.58000000,70608.56000000,246.99886000,1773164339999999,2026-03-10T17:38:59.999999+00:00,2026-03-10T13:38:59.999999-04:00,17456078.69054360,17284,35.94078000,2539043.01007780,0
1773164340000000,2026-03-10T17:39:00+00:00,2026-03-10T13:39:00-04:00,70608.57000000,70673.94000000,70594.89000000,70669.57000000,33.34996000,1773164399999999,2026-03-10T17:39:59.999999+00:00,2026-03-10T13:39:59.999999-04:00,2355886.62932610,6867,16.70784000,1180238.92728760,0
1773164400000000,2026-03-10T17:40:00+00:00,2026-03-10T13:40:00-04:00,70669.57000000,70693.49000000,70512.64000000,70543.38000000,43.34651000,1773164459999999,2026-03-10T17:40:59.999999+00:00,2026-03-10T13:40:59.999999-04:00,3059934.50217620,7988,7.99975000,564832.96286720,0
1773164460000000,2026-03-10T17:41:00+00:00,2026-03-10T13:41:00-04:00,70543.38000000,70703.34000000,70518.64000000,70641.70000000,26.37932000,1773164519999999,2026-03-10T17:41:59.999999+00:00,2026-03-10T13:41:59.999999-04:00,1863078.73711320,7291,15.34861000,1083786.52780180,0
1773164520000000,2026-03-10T17:42:00+00:00,2026-03-10T13:42:00-04:00,70641.70000000,70722.45000000,70611.20000000,70722.45000000,18.64520000,1773164579999999,2026-03-10T17:42:59.999999+00:00,2026-03-10T13:42:59.999999-04:00,1317751.93313690,6672,11.30608000,799104.43059880,0
1773164580000000,2026-03-10T17:43:00+00:00,2026-03-10T13:43:00-04:00,70722.45000000,70726.01000000,70633.72000000,70645.98000000,14.54673000,1773164639999999,2026-03-10T17:43:59.999999+00:00,2026-03-10T13:43:59.999999-04:00,1028166.20132740,4473,3.33832000,235963.78930470,0
1773164640000000,2026-03-10T17:44:00+00:00,2026-03-10T13:44:00-04:00,70646.33000000,70713.26000000,70646.33000000,70688.65000000,26.49970000,1773164699999999,2026-03-10T17:44:59.999999+00:00,2026-03-10T13:44:59.999999-04:00,1873293.65602230,3922,8.72142000,616482.60682100,0
1773164700000000,2026-03-10T17:45:00+00:00,2026-03-10T13:45:00-04:00,70688.64000000,70688.65000000,70583.00000000,70585.55000000,17.16156000,1773164759999999,2026-03-10T17:45:59.999999+00:00,2026-03-10T13:45:59.999999-04:00,1212109.04484030,4408,4.24376000,299764.93621900,0
1773164760000000,2026-03-10T17:46:00+00:00,2026-03-10T13:46:00-04:00,70585.55000000,70682.00000000,70557.87000000,70682.00000000,15.69872000,1773164819999999,2026-03-10T17:46:59.999999+00:00,2026-03-10T13:46:59.999999-04:00,1108486.49423480,5819,4.91866000,347389.95206060,0
1773164820000000,2026-03-10T17:47:00+00:00,2026-03-10T13:47:00-04:00,70682.00000000,70802.70000000,70673.82000000,70779.84000000,30.07765000,1773164879999999,2026-03-10T17:47:59.999999+00:00,2026-03-10T13:47:59.999999-04:00,2127829.96315350,5845,19.40864000,1372962.76185880,0
1773164880000000,2026-03-10T17:48:00+00:00,2026-03-10T13:48:00-04:00,70779.84000000,70912.28000000,70740.92000000,70897.96000000,39.41296000,1773164939999999,2026-03-10T17:48:59.999999+00:00,2026-03-10T13:48:59.999999-04:00,2791688.11880540,6194,27.16341000,1924257.28674010,0
1773164940000000,2026-03-10T17:49:00+00:00,2026-03-10T13:49:00-04:00,70897.96000000,70897.96000000,70790.71000000,70790.72000000,12.36523000,1773164999999999,2026-03-10T17:49:59.999999+00:00,2026-03-10T13:49:59.999999-04:00,876105.34421660,4158,4.02448000,285206.36306260,0
1773165000000000,2026-03-10T17:50:00+00:00,2026-03-10T13:50:00-04:00,70790.72000000,70828.42000000,70771.09000000,70811.35000000,12.20283000,1773165059999999,2026-03-10T17:50:59.999999+00:00,2026-03-10T13:50:59.999999-04:00,864042.66174070,3620,6.55344000,463997.99961700,0
1773165060000000,2026-03-10T17:51:00+00:00,2026-03-10T13:51:00-04:00,70811.34000000,70868.93000000,70806.14000000,70855.11000000,10.59288000,1773165119999999,2026-03-10T17:51:59.999999+00:00,2026-03-10T13:51:59.999999-04:00,750380.18993770,4157,7.59971000,538330.64656910,0
1773165120000000,2026-03-10T17:52:00+00:00,2026-03-10T13:52:00-04:00,70855.12000000,70909.37000000,70807.20000000,70877.91000000,16.81510000,1773165179999999,2026-03-10T17:52:59.999999+00:00,2026-03-10T13:52:59.999999-04:00,1191597.61929910,3769,9.59827000,680182.61379960,0
1773165180000000,2026-03-10T17:53:00+00:00,2026-03-10T13:53:00-04:00,70877.90000000,70927.64000000,70856.07000000,70927.63000000,9.65795000,1773165239999999,2026-03-10T17:53:59.999999+00:00,2026-03-10T13:53:59.999999-04:00,684642.36932360,3806,3.83448000,271832.69811860,0
1773165240000000,2026-03-10T17:54:00+00:00,2026-03-10T13:54:00-04:00,70927.63000000,70966.56000000,70907.22000000,70961.43000000,26.66753000,1773165299999999,2026-03-10T17:54:59.999999+00:00,2026-03-10T13:54:59.999999-04:00,1891699.74210710,4273,16.93083000,1200995.72631840,0
1773165300000000,2026-03-10T17:55:00+00:00,2026-03-10T13:55:00-04:00,70961.44000000,70961.44000000,70838.02000000,70860.44000000,10.65134000,1773165359999999,2026-03-10T17:55:59.999999+00:00,2026-03-10T13:55:59.999999-04:00,755021.95501620,3249,4.85810000,344304.97902920,0
1773165360000000,2026-03-10T17:56:00+00:00,2026-03-10T13:56:00-04:00,70860.44000000,70868.93000000,70781.80000000,70807.89000000,21.46349000,1773165419999999,2026-03-10T17:56:59.999999+00:00,2026-03-10T13:56:59.999999-04:00,1519966.33855130,3671,6.80101000,481550.13384160,0
1773165420000000,2026-03-10T17:57:00+00:00,2026-03-10T13:57:00-04:00,70807.90000000,70872.87000000,70797.26000000,70867.05000000,11.30422000,1773165479999999,2026-03-10T17:57:59.999999+00:00,2026-03-10T13:57:59.999999-04:00,800753.18350200,3104,7.63431000,540804.67499180,0
1773165480000000,2026-03-10T17:58:00+00:00,2026-03-10T13:58:00-04:00,70867.06000000,70909.42000000,70867.05000000,70881.09000000,14.01595000,1773165539999999,2026-03-10T17:58:59.999999+00:00,2026-03-10T13:58:59.999999-04:00,993633.98797910,2026,7.46196000,528992.63368370,0
1773165540000000,2026-03-10T17:59:00+00:00,2026-03-10T13:59:00-04:00,70881.08000000,70895.16000000,70868.61000000,70868.61000000,10.49286000,1773165599999999,2026-03-10T17:59:59.999999+00:00,2026-03-10T13:59:59.999999-04:00,743737.01482710,1769,2.68232000,190117.66876210,0
1773165600000000,2026-03-10T18:00:00+00:00,2026-03-10T14:00:00-04:00,70868.62000000,70872.64000000,70802.34000000,70870.60000000,14.31294000,1773165659999999,2026-03-10T18:00:59.999999+00:00,2026-03-10T14:00:59.999999-04:00,1014210.80457250,3867,5.87464000,416277.32826780,0
1773165660000000,2026-03-10T18:01:00+00:00,2026-03-10T14:01:00-04:00,70870.60000000,70892.90000000,70830.00000000,70830.00000000,10.90328000,1773165719999999,2026-03-10T18:01:59.999999+00:00,2026-03-10T14:01:59.999999-04:00,772690.80206390,3255,4.14177000,293512.10647480,0
1773165720000000,2026-03-10T18:02:00+00:00,2026-03-10T14:02:00-04:00,70830.01000000,70871.56000000,70790.17000000,70827.08000000,10.40243000,1773165779999999,2026-03-10T18:02:59.999999+00:00,2026-03-10T14:02:59.999999-04:00,736948.30198440,3675,4.38988000,311008.97392250,0
1773165780000000,2026-03-10T18:03:00+00:00,2026-03-10T14:03:00-04:00,70827.07000000,70914.90000000,70808.99000000,70910.16000000,9.80856000,1773165839999999,2026-03-10T18:03:59.999999+00:00,2026-03-10T14:03:59.999999-04:00,695068.67906370,3876,5.06420000,358888.28240850,0
1773165840000000,2026-03-10T18:04:00+00:00,2026-03-10T14:04:00-04:00,70910.15000000,70910.15000000,70837.02000000,70857.71000000,7.61530000,1773165899999999,2026-03-10T18:04:59.999999+00:00,2026-03-10T14:04:59.999999-04:00,539705.53078700,3411,2.47281000,175247.76481070,0
1773165900000000,2026-03-10T18:05:00+00:00,2026-03-10T14:05:00-04:00,70857.71000000,70857.71000000,70777.16000000,70842.92000000,11.84911000,1773165959999999,2026-03-10T18:05:59.999999+00:00,2026-03-10T14:05:59.999999-04:00,839040.35759010,3969,2.20900000,156428.15520680,0
1773165960000000,2026-03-10T18:06:00+00:00,2026-03-10T14:06:00-04:00,70842.93000000,70904.96000000,70783.73000000,70783.74000000,9.46726000,1773166019999999,2026-03-10T18:06:59.999999+00:00,2026-03-10T14:06:59.999999-04:00,670759.73931500,4121,3.43883000,243688.33996430,0
1773166020000000,2026-03-10T18:07:00+00:00,2026-03-10T14:07:00-04:00,70783.74000000,70830.23000000,70751.78000000,70766.03000000,8.68016000,1773166079999999,2026-03-10T18:07:59.999999+00:00,2026-03-10T14:07:59.999999-04:00,614414.06094130,3400,1.92820000,136496.00832430,0
1773166080000000,2026-03-10T18:08:00+00:00,2026-03-10T14:08:00-04:00,70766.04000000,70786.00000000,70723.27000000,70738.01000000,12.39697000,1773166139999999,2026-03-10T18:08:59.999999+00:00,2026-03-10T14:08:59.999999-04:00,877098.84405010,4004,3.37112000,238499.68138590,0
1773166140000000,2026-03-10T18:09:00+00:00,2026-03-10T14:09:00-04:00,70738.00000000,70752.34000000,70663.92000000,70733.96000000,20.84845000,1773166199999999,2026-03-10T18:09:59.999999+00:00,2026-03-10T14:09:59.999999-04:00,1474093.97559520,4756,10.01524000,708040.30073060,0
1773166200000000,2026-03-10T18:10:00+00:00,2026-03-10T14:10:00-04:00,70733.95000000,70738.44000000,70678.49000000,70683.44000000,8.87062000,1773166259999999,2026-03-10T18:10:59.999999+00:00,2026-03-10T14:10:59.999999-04:00,627252.80021930,3783,2.98988000,211407.88219260,0
1773166260000000,2026-03-10T18:11:00+00:00,2026-03-10T14:11:00-04:00,70683.45000000,70781.92000000,70683.45000000,70755.57000000,9.93202000,1773166319999999,2026-03-10T18:11:59.999999+00:00,2026-03-10T14:11:59.999999-04:00,702640.99760460,3246,4.98317000,352539.41168650,0
1773166320000000,2026-03-10T18:12:00+00:00,2026-03-10T14:12:00-04:00,70755.56000000,70817.73000000,70732.50000000,70741.78000000,9.62513000,1773166379999999,2026-03-10T18:12:59.999999+00:00,2026-03-10T14:12:59.999999-04:00,681187.51153530,3531,3.64838000,258210.17814440,0
1773166380000000,2026-03-10T18:13:00+00:00,2026-03-10T14:13:00-04:00,70741.78000000,70776.00000000,70607.40000000,70617.31000000,14.43434000,1773166439999999,2026-03-10T18:13:59.999999+00:00,2026-03-10T14:13:59.999999-04:00,1020473.92434320,5450,3.40840000,241002.72607940,0
1773166440000000,2026-03-10T18:14:00+00:00,2026-03-10T14:14:00-04:00,70617.30000000,70617.30000000,70364.73000000,70373.64000000,66.54713000,1773166499999999,2026-03-10T18:14:59.999999+00:00,2026-03-10T14:14:59.999999-04:00,4690049.09537020,13781,13.97160000,984691.46825140,0
1773166500000000,2026-03-10T18:15:00+00:00,2026-03-10T14:15:00-04:00,70373.63000000,70389.06000000,70323.95000000,70386.37000000,30.70725000,1773166559999999,2026-03-10T18:15:59.999999+00:00,2026-03-10T14:15:59.999999-04:00,2160571.41552360,11471,10.35116000,728304.67373070,0
1773166560000000,2026-03-10T18:16:00+00:00,2026-03-10T14:16:00-04:00,70386.38000000,70535.55000000,70376.90000000,70452.05000000,20.01827000,1773166619999999,2026-03-10T18:16:59.999999+00:00,2026-03-10T14:16:59.999999-04:00,1410979.84401970,11072,10.04774000,708202.96381600,0
1773166620000000,2026-03-10T18:17:00+00:00,2026-03-10T14:17:00-04:00,70452.05000000,70581.16000000,70438.00000000,70459.20000000,28.88533000,1773166679999999,2026-03-10T18:17:59.999999+00:00,2026-03-10T14:17:59.999999-04:00,2036387.49186440,11213,16.63983000,1173110.95606630,0
1773166680000000,2026-03-10T18:18:00+00:00,2026-03-10T14:18:00-04:00,70459.20000000,70504.71000000,70296.74000000,70296.75000000,28.74520000,1773166739999999,2026-03-10T18:18:59.999999+00:00,2026-03-10T14:18:59.999999-04:00,2023737.91406920,11221,7.75678000,546360.81648910,0
1773166740000000,2026-03-10T18:19:00+00:00,2026-03-10T14:19:00-04:00,70296.75000000,70345.89000000,70164.00000000,70232.75000000,77.21515000,1773166799999999,2026-03-10T18:19:59.999999+00:00,2026-03-10T14:19:59.999999-04:00,5423225.97189000,14354,30.71118000,2156943.04085800,0
1773166800000000,2026-03-10T18:20:00+00:00,2026-03-10T14:20:00-04:00,70232.76000000,70333.31000000,70161.72000000,70214.55000000,46.65172000,1773166859999999,2026-03-10T18:20:59.999999+00:00,2026-03-10T14:20:59.999999-04:00,3277308.24111720,13579,26.32954000,1849849.66575410,0
1773166860000000,2026-03-10T18:21:00+00:00,2026-03-10T14:21:00-04:00,70214.55000000,70326.10000000,70200.01000000,70203.24000000,30.77791000,1773166919999999,2026-03-10T18:21:59.999999+00:00,2026-03-10T14:21:59.999999-04:00,2162480.41505330,10394,13.93971000,979256.81422740,0
1773166920000000,2026-03-10T18:22:00+00:00,2026-03-10T14:22:00-04:00,70203.25000000,70266.00000000,70133.34000000,70206.81000000,44.15586000,1773166979999999,2026-03-10T18:22:59.999999+00:00,2026-03-10T14:22:59.999999-04:00,3099369.26338990,11757,22.42319000,1574008.60492450,0
1773166980000000,2026-03-10T18:23:00+00:00,2026-03-10T14:23:00-04:00,70206.80000000,70334.60000000,70163.41000000,70301.30000000,43.13600000,1773167039999999,2026-03-10T18:23:59.999999+00:00,2026-03-10T14:23:59.999999-04:00,3031213.18387200,10631,24.74237000,1738618.68089100,0
1773167040000000,2026-03-10T18:24:00+00:00,2026-03-10T14:24:00-04:00,70301.30000000,70399.47000000,70297.92000000,70326.63000000,25.05896000,1773167099999999,2026-03-10T18:24:59.999999+00:00,2026-03-10T14:24:59.999999-04:00,1762702.51404420,8123,17.45791000,1228039.29844150,0
1773167100000000,2026-03-10T18:25:00+00:00,2026-03-10T14:25:00-04:00,70326.63000000,70396.57000000,70304.55000000,70324.42000000,12.29563000,1773167159999999,2026-03-10T18:25:59.999999+00:00,2026-03-10T14:25:59.999999-04:00,864807.03698030,7396,5.77496000,406135.82017790,0
1773167160000000,2026-03-10T18:26:00+00:00,2026-03-10T14:26:00-04:00,70324.43000000,70429.47000000,70300.00000000,70392.78000000,21.40219000,1773167219999999,2026-03-10T18:26:59.999999+00:00,2026-03-10T14:26:59.999999-04:00,1506442.54876580,7331,6.53848000,460090.11890690,0
1773167220000000,2026-03-10T18:27:00+00:00,2026-03-10T14:27:00-04:00,70392.79000000,70467.48000000,70367.63000000,70399.10000000,25.70126000,1773167279999999,2026-03-10T18:27:59.999999+00:00,2026-03-10T14:27:59.999999-04:00,1810056.51590970,6804,6.96092000,490156.41194220,0
1773167280000000,2026-03-10T18:28:00+00:00,2026-03-10T14:28:00-04:00,70399.11000000,70450.00000000,70345.89000000,70416.76000000,28.65852000,1773167339999999,2026-03-10T18:28:59.999999+00:00,2026-03-10T14:28:59.999999-04:00,2017386.51875120,5541,17.48356000,1230678.97391700,0
1773167340000000,2026-03-10T18:29:00+00:00,2026-03-10T14:29:00-04:00,70416.76000000,70425.96000000,70318.00000000,70318.02000000,21.22273000,1773167399999999,2026-03-10T18:29:59.999999+00:00,2026-03-10T14:29:59.999999-04:00,1492984.85845480,4753,5.03976000,354564.54167610,0
1773167400000000,2026-03-10T18:30:00+00:00,2026-03-10T14:30:00-04:00,70318.02000000,70372.36000000,70223.52000000,70363.06000000,105.48260000,1773167459999999,2026-03-10T18:30:59.999999+00:00,2026-03-10T14:30:59.999999-04:00,7416784.05853980,10051,81.85974000,5755998.25974370,0
1773167460000000,2026-03-10T18:31:00+00:00,2026-03-10T14:31:00-04:00,70363.06000000,70450.86000000,70357.71000000,70395.36000000,21.38118000,1773167519999999,2026-03-10T18:31:59.999999+00:00,2026-03-10T14:31:59.999999-04:00,1505681.55068350,7816,12.30098000,866261.08974620,0
1773167520000000,2026-03-10T18:32:00+00:00,2026-03-10T14:32:00-04:00,70395.37000000,70408.49000000,70316.96000000,70378.14000000,13.42420000,1773167579999999,2026-03-10T18:32:59.999999+00:00,2026-03-10T14:32:59.999999-04:00,944576.99401180,6258,6.08934000,428470.33100580,0
1773167580000000,2026-03-10T18:33:00+00:00,2026-03-10T14:33:00-04:00,70378.14000000,70383.07000000,70246.27000000,70268.40000000,14.71500000,1773167639999999,2026-03-10T18:33:59.999999+00:00,2026-03-10T14:33:59.999999-04:00,1034618.47483330,5353,3.39824000,238873.64977070,0
1773167640000000,2026-03-10T18:34:00+00:00,2026-03-10T14:34:00-04:00,70268.76000000,70386.65000000,70268.76000000,70375.26000000,14.57311000,1773167699999999,2026-03-10T18:34:59.999999+00:00,2026-03-10T14:34:59.999999-04:00,1025155.46450480,5487,6.14512000,432225.16951320,0
1773167700000000,2026-03-10T18:35:00+00:00,2026-03-10T14:35:00-04:00,70375.25000000,70436.68000000,70268.00000000,70285.35000000,25.47605000,1773167759999999,2026-03-10T18:35:59.999999+00:00,2026-03-10T14:35:59.999999-04:00,1791730.72172850,9983,6.01405000,422987.58020740,0
1773167760000000,2026-03-10T18:36:00+00:00,2026-03-10T14:36:00-04:00,70285.35000000,70420.37000000,70197.42000000,70238.01000000,32.66470000,1773167819999999,2026-03-10T18:36:59.999999+00:00,2026-03-10T14:36:59.999999-04:00,2296048.49461680,11110,11.42120000,803027.50232200,0
1773167820000000,2026-03-10T18:37:00+00:00,2026-03-10T14:37:00-04:00,70238.00000000,70285.71000000,70132.23000000,70274.93000000,23.48970000,1773167879999999,2026-03-10T18:37:59.999999+00:00,2026-03-10T14:37:59.999999-04:00,1649109.96163070,8242,8.10710000,569101.35743830,0
1773167880000000,2026-03-10T18:38:00+00:00,2026-03-10T14:38:00-04:00,70274.93000000,70286.52000000,70200.54000000,70215.88000000,15.59504000,1773167939999999,2026-03-10T18:38:59.999999+00:00,2026-03-10T14:38:59.999999-04:00,1095739.48584470,4611,6.89707000,484572.80707260,0
1773167940000000,2026-03-10T18:39:00+00:00,2026-03-10T14:39:00-04:00,70215.88000000,70220.57000000,70093.38000000,70111.98000000,19.86859000,1773167999999999,2026-03-10T18:39:59.999999+00:00,2026-03-10T14:39:59.999999-04:00,1393693.97443040,5114,2.87512000,201679.71388080,0
1773168000000000,2026-03-10T18:40:00+00:00,2026-03-10T14:40:00-04:00,70111.97000000,70146.63000000,70081.42000000,70097.59000000,17.92627000,1773168059999999,2026-03-10T18:40:59.999999+00:00,2026-03-10T14:40:59.999999-04:00,1256726.69401640,5789,4.88542000,342531.44245020,0
1773168060000000,2026-03-10T18:41:00+00:00,2026-03-10T14:41:00-04:00,70097.58000000,70097.59000000,70010.01000000,70068.04000000,45.78924000,1773168119999999,2026-03-10T18:41:59.999999+00:00,2026-03-10T14:41:59.999999-04:00,3207635.05154730,9273,14.99091000,1050183.91572830,0
1773168120000000,2026-03-10T18:42:00+00:00,2026-03-10T14:42:00-04:00,70068.03000000,70127.84000000,70018.93000000,70099.78000000,18.67218000,1773168179999999,2026-03-10T18:42:59.999999+00:00,2026-03-10T14:42:59.999999-04:00,1308124.28340990,5018,4.74334000,332358.78319430,0
